DATA;CODIGO ORGAO;ORGAO;CODIGO DESPESA;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO;TIPO
21/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;812.26;812.26;812.26;0;1
21/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;683.52;683.52;683.52;0;1
20/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;500;500;500;0;1
20/10/2022;02130; Fundo Municipal de Saúde;335041 ; Contribuições;25/10/2022;40000.00;40000.00;40000.00;0;1
20/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/10/2022;1440.00;1440.00;0;1440.00;1
20/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/10/2022;24170.00;24170.00;24170.00;0;1
20/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/10/2022;79213.42;79213.42;79213.42;0;1
20/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;1000.00;1000.00;1000.00;0;1
19/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/10/2022;3686.05;3686.05;3686.05;0;1
19/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;25/10/2022;13927.00;13927.00;13927.00;0;1
19/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;311.64;311.64;311.64;0;1
19/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;25/10/2022;3970.00;3970.00;0;3970.00;1
19/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;16495.00;16495.00;0;16495.00;1
19/10/2022;02130; Fundo Municipal de Saúde;339040 ; SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/10/2022;3250.00;0;0;0;1
19/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;25/10/2022;534;534;534;0;1
19/10/2022;02130; Fundo Municipal de Saúde;449051 ; Obras e Instalações;20/10/2022;90224.43;90224.43;90224.43;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/10/2022;450;450;450;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1100.00;1100.00;1100.00;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1500.00;0;0;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1500.00;0;0;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/10/2022;859.83;859.83;859.83;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/10/2022;1234.87;1234.87;1234.87;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/10/2022;1131.50;1131.50;1131.50;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339093 ; Indenizações e Restituições;20/10/2022;1500.00;0;0;0;1
18/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;20/10/2022;1001.78;1001.78;1001.78;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/10/2022;450;450;450;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;19/10/2022;6000.00;0;0;0;1
17/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;19/10/2022;89.22;89.22;89.22;0;1
17/10/2022;02130; Fundo Municipal de Saúde;335041 ; Contribuições;19/10/2022;45000.00;45000.00;45000.00;0;1
14/10/2022;02130; Fundo Municipal de Saúde;339047 ; Obrigações Tributárias e Contributivas;18/10/2022;300;300;300;0;1
14/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;122.59;122.59;122.59;0;1
14/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;72.43;72.43;72.43;0;1
14/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;44.03;44.03;44.03;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;500;500;500;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;500;500;500;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;500;500;500;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;18/10/2022;500;500;500;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339014 ; Diárias - Civil;18/10/2022;230;230;230;0;1
13/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/10/2022;620;620;620;0;1
11/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;14/10/2022;5868.45;5868.45;0;5868.45;1
10/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/10/2022;1400.00;1400.00;0;1400.00;1
10/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/10/2022;162255.15;162255.15;0;162255.15;1
10/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;13/10/2022;2032.00;2032.00;2032.00;0;1
10/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;13/10/2022;3840.00;3840.00;3840.00;0;1
10/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;13/10/2022;2800.00;2800.00;2800.00;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;10/10/2022;18897.36;18897.36;18897.36;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;10/10/2022;2330.00;2330.00;2330.00;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;10/10/2022;3956.18;3956.18;3956.18;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;10/10/2022;22664.17;22664.17;22664.17;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;10/10/2022;24393.17;24393.17;24393.17;0;1
07/10/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;10/10/2022;53249.40;53249.40;53249.40;0;1
05/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;491;491;491;0;1
05/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;2956.36;2956.36;2956.36;0;1
04/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;547.56;547.56;547.56;0;1
04/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;49.71;49.71;49.71;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;1450.00;1450.00;1450.00;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;1000.00;1000.00;1000.00;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;5200.00;5200.00;0;5200.00;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;26913.78;26913.78;0;26913.78;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;22925.00;22925.00;0;22925.00;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;3100.00;3100.00;0;3100.00;1
03/10/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;06/10/2022;9990.00;9990.00;0;9990.00;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;4725.00;4725.00;4725.00;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;500;500;500;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;1400.00;1400.00;1400.00;0;1
03/10/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;06/10/2022;500;500;500;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;2540.00;2540.00;2540.00;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;03/10/2022;5070.00;5070.00;5070.00;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;4275.19;4275.19;4275.19;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;936.65;936.65;0;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;10.45;10.45;10.45;0;1
30/09/2022;02130; Fundo Municipal de Saúde;319011 ; Vencimentos e Vantagens Fixas - Pessoal Civil;03/10/2022;156181.91;156181.91;156181.91;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;619.65;619.65;619.65;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;959.77;959.77;959.77;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;869.29;869.29;869.29;0;1
30/09/2022;02130; Fundo Municipal de Saúde;335041 ; Contribuições;03/10/2022;70000.00;70000.00;70000.00;0;1
30/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;03/10/2022;4000.00;4000.00;4000.00;0;1
29/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;30/09/2022;21986.05;21986.05;21986.05;0;1
29/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;30/09/2022;10524.55;10524.55;0;10524.55;1
29/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;30/09/2022;19089.40;19089.40;19089.40;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;1957.50;1957.50;1957.50;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/09/2022;749.79;749.79;749.79;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/09/2022;5000.00;5000.00;5000.00;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/09/2022;4275.00;4275.00;4275.00;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/09/2022;3000.00;3000.00;3000.00;0;1
28/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;29/09/2022;3700.00;3700.00;3700.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;13320.60;13320.60;0;13320.60;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;16955.54;16955.54;0;16955.54;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;4000.00;4000.00;4000.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;2400.00;2400.00;2400.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;1780.00;1780.00;1780.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;2000.00;2000.00;2000.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;3200.00;3200.00;3200.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;1500.00;1500.00;1500.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;2700.00;2700.00;2700.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;1513.33;1513.33;1513.33;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;1700.00;1700.00;1700.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339036 ; Outros Serviços de Terceiros - Pessoa Física;29/09/2022;2200.00;2200.00;2200.00;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;20412.20;20412.20;20412.20;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;8813.50;8813.50;8813.50;0;1
26/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;29/09/2022;17974.30;17974.30;17974.30;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;936.65;936.65;0;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;3000.00;3000.00;3000.00;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;840.83;840.83;840.83;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;693.74;693.74;693.74;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;122.59;122.59;122.59;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339032 ; Material, Bem ou Serviço para Distribuição Gratuita;26/09/2022;9800.00;9800.00;0;9800.00;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;44.03;44.03;44.03;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;3000.00;3000.00;3000.00;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;3000.00;3000.00;3000.00;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;900;900;900;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;3746.60;3746.60;3746.60;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;936.65;936.65;936.65;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;1112.12;1112.12;1112.12;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;500;500;500;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;7000.00;7000.00;7000.00;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;936.65;936.65;936.65;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;900;900;900;0;1
23/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;26/09/2022;900;900;900;0;1
22/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;305.12;305.12;305.12;0;1
22/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;76.27;76.27;0;76.27;1
22/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;1368.65;1368.65;0;1368.65;1
22/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;76.27;76.27;0;76.27;1
22/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;218.82;218.82;0;218.82;1
21/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;23/09/2022;958.92;958.92;0;958.92;1
21/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;1378.63;1378.63;0;1378.63;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;11650.00;11650.00;11650.00;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;42020.00;42020.00;42020.00;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;15000.00;15000.00;9000.00;6000.00;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;4000.00;4000.00;4000.00;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;22/09/2022;1400.00;1400.00;0;1400.00;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;614.72;614.72;614.72;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;614.72;614.72;614.72;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;936.65;936.65;936.65;0;1
20/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;614.72;614.72;614.72;0;1
19/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;11;11;11;0;1
19/09/2022;02130; Fundo Municipal de Saúde;339039 ; Outros Serviços de Terceiros - Pessoa Jurídica;21/09/2022;2260.00;2260.00;2260.00;0;1
19/09/2022;02130; Fundo Municipal de Saúde;339030 ; Material de Consumo;21/09/2022;750;750;750;0;1
19/09/2022;02130; Fundo Municipal de Saúde;335041 ; Contribuições;21/09/2022;40000.00;40000.00;40000.00;0;1
