NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
1576;31/03/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;04/04/2022;4.863,00;4.863,00;4.863,00;0
1575;31/03/2022;02040 - Secretaria Municipal da Fazenda Pública;339030 - Material de Consumo;04/04/2022;418,5;0;0;418,5
1574;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339030 - Material de Consumo;04/04/2022;46.043,00;46.043,00;46.043,00;0
1573;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/04/2022;79.304,00;79.304,00;79.304,00;0
1572;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/04/2022;53.440,00;53.440,00;53.440,00;0
1571;31/03/2022;02030 - Secretaria Municipal de Administração;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/04/2022;17.600,00;17.600,00;17.600,00;0
1570;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339030 - Material de Consumo;04/04/2022;31.842,00;31.842,00;31.662,00;180
1569;31/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;04/04/2022;300;300;300;0
1568;31/03/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2022;915;915;915;0
1567;31/03/2022;02040 - Secretaria Municipal da Fazenda Pública;339047 - Obrigações Tributárias e Contributivas;01/04/2022;590,6;590,6;590,6;0
1566;31/03/2022;02040 - Secretaria Municipal da Fazenda Pública;339047 - Obrigações Tributárias e Contributivas;01/04/2022;1.538,99;1.538,99;1.538,99;0
1565;31/03/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2022;88,78;0;0;0
1564;31/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2022;1.084,00;1.084,00;1.084,00;0
1562;31/03/2022;02170 - Secretaria Municipal de Cultura e Turismo;339014 - Diárias - Civil;01/04/2022;770;770;770;0
1554;31/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1552;31/03/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;01/04/2022;101.827,75;101.827,75;101.827,75;0
1551;31/03/2022;02090 - Secretaria Municipal de Educação;319004 - Contratação por Tempo Determinado;01/04/2022;13.332,00;13.332,00;13.332,00;0
1549;31/03/2022;02090 - Secretaria Municipal de Educação;319004 - Contratação por Tempo Determinado;01/04/2022;43.419,00;43.419,00;43.419,00;0
1541;31/03/2022;02150 - Secretaria Municipal de Comunicação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;21.211,72;21.211,72;21.211,72;0
1540;31/03/2022;02080 - Secretaria Municipal de Políticas Públicas;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;25.507,08;25.507,08;25.507,08;0
1539;31/03/2022;02190 - Secretaria Municipal de Meio Ambiente;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;12.237,84;12.237,84;12.237,84;0
1538;31/03/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;36.386,64;36.386,64;36.386,64;0
1537;31/03/2022;02170 - Secretaria Municipal de Cultura e Turismo;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;30.281,89;30.281,89;30.281,89;0
1536;31/03/2022;02110 - Secretaria Municipal de Juventude e Esporte;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;10.793,52;10.793,52;10.793,52;0
1535;31/03/2022;02060 - Secretaria Municipal de Controle Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;22.701,00;22.701,00;22.701,00;0
1534;31/03/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;79.507,83;79.507,83;79.507,83;0
1533;31/03/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;41.000,00;41.000,00;41.000,00;0
1532;31/03/2022;02020 - Procuradoria Geral do Município;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;21.302,00;21.302,00;21.302,00;0
1531;31/03/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;22.898,04;22.898,04;22.898,04;0
1530;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;52.105,62;52.105,62;52.105,62;0
1529;31/03/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;46.152,44;46.152,44;46.152,44;0
1528;31/03/2022;02030 - Secretaria Municipal de Administração;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;49.303,72;49.303,72;49.303,72;0
1527;31/03/2022;02050 - Secretaria Municipal de Planejamento;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;38.170,88;38.170,88;38.170,88;0
1526;31/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;188.563,75;188.563,75;188.563,75;0
1525;31/03/2022;02040 - Secretaria Municipal da Fazenda Pública;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;216.791,50;216.791,50;216.791,50;0
1524;31/03/2022;02030 - Secretaria Municipal de Administração;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;83.798,44;83.798,44;83.798,44;0
1523;31/03/2022;02050 - Secretaria Municipal de Planejamento;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;50.979,06;50.979,06;50.979,06;0
1522;31/03/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;31/03/2022;3.850,00;3.850,00;3.850,00;0
1563;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/04/2022;648;648;648;0
1561;30/03/2022;02050 - Secretaria Municipal de Planejamento;339014 - Diárias - Civil;01/04/2022;230;230;230;0
1560;30/03/2022;02050 - Secretaria Municipal de Planejamento;339014 - Diárias - Civil;01/04/2022;320;320;320;0
1559;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1558;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;410,5;410,5;410,5;0
1557;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1556;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1555;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1553;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;01/04/2022;300;300;300;0
1548;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339036 - Outros Serviços de Terceiros - Pessoa Física;31/03/2022;4.000,00;4.000,00;4.000,00;0
1547;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339036 - Outros Serviços de Terceiros - Pessoa Física;31/03/2022;2.200,00;2.200,00;2.200,00;0
1546;30/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1545;30/03/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;31/03/2022;206.941,05;206.941,05;206.941,05;0
1544;30/03/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;31/03/2022;130.170,73;130.170,73;130.170,73;0
1543;30/03/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;31/03/2022;207.122,16;207.122,16;207.122,16;0
1542;30/03/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;31/03/2022;293.933,91;293.933,91;293.933,91;0
1495;30/03/2022;02080 - Secretaria Municipal de Políticas Públicas;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;3.409,70;3.409,70;3.409,70;0
1494;30/03/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.650,00;1.650,00;1.650,00;0
1492;30/03/2022;02090 - Secretaria Municipal de Educação;449052 - Equipamentos e Material Permanente;31/03/2022;56.400,00;56.400,00;56.400,00;0
1491;30/03/2022;02040 - Secretaria Municipal da Fazenda Pública;339036 - Outros Serviços de Terceiros - Pessoa Física;31/03/2022;4.000,00;4.000,00;4.000,00;0
1490;30/03/2022;02060 - Secretaria Municipal de Controle Social;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;18.046,34;18.046,34;18.046,34;0
1489;30/03/2022;02110 - Secretaria Municipal de Juventude e Esporte;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;8.000,00;8.000,00;8.000,00;0
1488;30/03/2022;02020 - Procuradoria Geral do Município;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;52.280,30;52.280,30;52.280,30;0
1487;30/03/2022;02010 - Secretaria de Governo e Articulação Política;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;50.572,10;50.572,10;50.572,10;0
40090;29/03/2022;02140 - Fundo Municipal de Assistência Social;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;920;920;920;0
1521;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;186,86;186,86;186,86;0
1520;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1519;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1518;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1517;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1516;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1515;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;200;200;200;0
1514;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;250;250;250;0
1513;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;420;420;420;0
1512;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1511;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1510;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1509;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1508;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1507;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;300;300;300;0
1506;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;250;250;250;0
1505;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;89,85;89,85;89,85;0
1504;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;499,98;499,98;499,98;0
1503;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;336,9;336,9;336,9;0
1502;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;165,77;165,77;165,77;0
1501;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;117,69;117,69;117,69;0
1500;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;305,73;305,73;305,73;0
1499;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;129,86;129,86;129,86;0
1498;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;382,82;382,82;382,82;0
1497;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339048 - Outros Auxílios Financeiros a Pessoas Físicas;31/03/2022;196,57;196,57;196,57;0
1496;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;720;720;720;0
1493;29/03/2022;02160 - Secretaria Municipal de Desenvolvimento Humano;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;5.480,30;5.480,30;5.480,30;0
1486;29/03/2022;02090 - Secretaria Municipal de Educação;319113 - Contribuições Patronais;31/03/2022;322.140,88;322.140,88;322.140,88;0
1485;29/03/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;45.362,00;45.362,00;45.362,00;0
1484;29/03/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;40.000,00;40.000,00;40.000,00;0
1483;29/03/2022;02090 - Secretaria Municipal de Educação;339030 - Material de Consumo;31/03/2022;326,4;326,4;326,4;0
1482;29/03/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;12.899,99;12.899,99;12.899,99;0
1481;29/03/2022;02050 - Secretaria Municipal de Planejamento;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.799,99;2.799,99;2.799,99;0
1480;29/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;9.198,98;9.198,98;9.198,98;0
1479;29/03/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;5.699,99;5.699,99;5.699,99;0
1478;29/03/2022;02120 - Secretaria Municipal do Desenvolvimento Rural e Recursos Hídricos;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.650,00;1.650,00;1.650,00;0
1477;29/03/2022;02010 - Secretaria de Governo e Articulação Política;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;14.399,98;14.399,98;14.399,98;0
1476;29/03/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.799,99;2.799,99;2.799,99;0
1475;29/03/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;4.939,00;4.939,00;4.939,00;0
1474;29/03/2022;02090 - Secretaria Municipal de Educação;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;4.731,40;4.731,40;4.731,00;0,4
1473;29/03/2022;02180 - Secretaria Municipal de Políticas Públicas para as Mulheres;339030 - Material de Consumo;31/03/2022;3.090,87;0;0;3.090,87
1471;29/03/2022;02190 - Secretaria Municipal de Meio Ambiente;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;9.000,00;9.000,00;9.000,00;0
1470;29/03/2022;02030 - Secretaria Municipal de Administração;339030 - Material de Consumo;31/03/2022;40,8;40,8;40,8;0
1469;29/03/2022;02050 - Secretaria Municipal de Planejamento;339030 - Material de Consumo;31/03/2022;8,16;8,16;8,16;0
1466;29/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;18.500,00;18.500,00;18.500,00;0
1465;29/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;47.500,00;47.500,00;47.500,00;0
1464;29/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;17.700,00;17.700,00;17.700,00;0
1463;29/03/2022;02070 - Secretaria Municipal de Infra-Estrutura;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;21.750,00;21.750,00;20.000,00;1.750,00
1461;29/03/2022;02080 - Secretaria Municipal de Políticas Públicas;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;3.619,84;3.619,84;3.619,84;0
1460;29/03/2022;02190 - Secretaria Municipal de Meio Ambiente;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;16.769,93;16.769,93;16.769,93;0
1459;29/03/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;234.152,21;234.152,21;234.152,21;0
1457;29/03/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;63.457,75;63.457,75;63.457,75;0
1456;29/03/2022;02090 - Secretaria Municipal de Educação;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;31/03/2022;23.293,56;23.293,56;23.293,56;0
