NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
298;28/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;658;658;658;0
297;28/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;252;252;252;0
296;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;10.865,00;0;0;0
295;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;5.768,00;0;0;0
294;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;22.554,40;22.554,40;22.554,40;0
293;28/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;33.060,00;33.060,00;33.060,00;0
292;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;29.007,27;29.007,27;29.007,27;0
291;28/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;300;300;300;0
290;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;40.989,36;40.989,36;40.989,36;0
289;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;23.141,77;23.141,77;23.141,77;0
288;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;40.491,08;40.491,08;40.491,08;0
287;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;8.080,51;8.080,51;8.080,51;0
286;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;9.211,78;9.211,78;9.211,78;0
285;28/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;400;400;400;0
284;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;9.358,01;9.358,01;9.358,01;0
283;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;7.721,50;7.721,50;7.721,50;0
282;28/02/2022;02130 - Fundo Municipal de Saúde;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;29/04/2022;120.147,40;120.147,40;120.147,40;0
281;25/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;677,43;677,43;677,43;0
280;25/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;371,76;371,76;371,76;0
279;25/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
278;25/02/2022;02130 - Fundo Municipal de Saúde;319013 - Obrigações Patronais;29/04/2022;66.007,74;66.007,74;66.007,74;0
277;25/02/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;29/04/2022;35.000,00;35.000,00;35.000,00;0
276;25/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;816,48;816,48;816,48;0
275;25/02/2022;02130 - Fundo Municipal de Saúde;449051 - Obras e Instalações;29/04/2022;30.493,75;30.493,75;30.493,75;0
274;24/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;33.734,72;33.734,72;33.734,72;0
273;24/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;350;350;350;0
272;23/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
271;23/02/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;29/04/2022;30.000,00;30.000,00;30.000,00;0
270;23/02/2022;02130 - Fundo Municipal de Saúde;335041 - Contribuições;29/04/2022;40.000,00;40.000,00;40.000,00;0
269;23/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;3.465,00;3.465,00;3.465,00;0
268;23/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;9.510,00;0;0;0
267;23/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;13.736,80;13.736,80;13.736,80;0
266;23/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;149,26;149,26;149,26;0
265;23/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;506,13;506,13;506,13;0
264;23/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;187.144,23;0;0;0
263;22/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;2.200,00;2.200,00;2.200,00;0
260;22/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;7.000,00;7.000,00;7.000,00;0
259;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;12.285,19;12.285,19;12.285,19;0
258;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;3.135,19;3.135,19;3.135,19;0
257;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;14.297,66;14.297,66;14.297,66;0
256;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;18.547,26;18.547,26;18.547,26;0
255;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;17.329,73;17.329,73;17.329,73;0
254;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;33.734,72;0;0;0
253;21/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;11.723,56;11.723,56;11.723,56;0
252;21/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;4.106,85;4.106,85;4.106,85;0
251;21/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;34.235,88;34.235,88;34.235,88;0
250;21/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;18.316,47;18.316,47;18.316,47;0
249;21/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;19.798,33;19.798,33;19.798,33;0
248;21/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;16.111,35;16.111,35;16.111,35;0
247;21/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;450;450;450;0
246;21/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;2.173,29;2.173,29;2.173,29;0
245;21/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
244;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;11.499,99;11.499,99;11.499,99;0
243;18/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
242;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;13.736,80;0;0;0
241;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;400;400;400;0
240;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;330;330;330;0
239;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
238;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
237;18/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;432,68;432,68;432,68;0
229;17/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;824,94;824,94;824,94;0
228;17/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;78.526,47;78.526,47;0;78.526,47
224;16/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;488,47;488,47;488,47;0
221;16/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;315;315;315;0
220;16/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;315;315;315;0
219;16/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;252;252;252;0
218;16/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;394;394;394;0
216;16/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;2.000,00;2.000,00;2.000,00;0
215;16/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;5.000,00;5.000,00;5.000,00;0
214;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;440,15;440,15;440,15;0
213;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;45,09;45,09;45,09;0
212;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
209;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;400;400;400;0
207;15/02/2022;02130 - Fundo Municipal de Saúde;449052 - Equipamentos e Material Permanente;29/04/2022;1.335,00;1.335,00;0;1.335,00
206;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;3.465,00;0;0;0
205;15/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;3.355,00;3.355,00;3.355,00;0
203;14/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
202;14/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;600;600;600;0
201;14/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;400;400;400;0
200;14/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;42.770,40;42.770,40;42.770,40;0
199;14/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.350,00;1.350,00;1.350,00;0
198;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;550;550;550;0
197;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
196;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
195;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;750;750;750;0
194;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
193;10/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;4.200,00;4.200,00;4.200,00;0
192;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
191;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
190;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
189;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
188;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
187;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
186;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
185;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
184;10/02/2022;02130 - Fundo Municipal de Saúde;339093 - Indenizações e Restituições;29/04/2022;1.500,00;1.500,00;1.500,00;0
183;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
182;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
181;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
180;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
179;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;6.000,00;6.000,00;6.000,00;0
178;10/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;5.340,00;5.340,00;5.340,00;0
177;09/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;122,59;122,59;122,59;0
176;09/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;298,75;298,75;298,75;0
175;09/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;622,78;622,78;622,78;0
174;09/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;2.000,00;2.000,00;2.000,00;0
173;09/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
172;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;2.022,00;2.022,00;2.022,00;0
171;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;73,15;73,15;73,15;0
170;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;79,25;79,25;79,25;0
169;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;434,72;434,72;434,72;0
168;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;17.325,00;17.325,00;17.325,00;0
167;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;400;400;400;0
166;08/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;800;800;800;0
165;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.000,00;1.000,00;1.000,00;0
164;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;31.550,00;31.550,00;31.550,00;0
163;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;42,88;42,88;42,88;0
162;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;40,64;40,64;40,64;0
161;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;389,56;389,56;389,56;0
160;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;389,3;389,3;389,3;0
159;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;64,22;64,22;64,22;0
158;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;800;800;800;0
157;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;40,64;40,64;40,64;0
156;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.370,46;1.370,46;1.370,46;0
155;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;164,7;164,7;164,7;0
154;07/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.004,90;1.004,90;1.004,90;0
153;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
152;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;614,72;614,72;614,72;0
151;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;550;550;550;0
150;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
149;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;936,65;936,65;936,65;0
148;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.873,30;1.873,30;1.873,30;0
147;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;1.400,00;1.400,00;1.400,00;0
146;04/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;17.585,00;17.585,00;7.585,00;10.000,00
145;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;950;950;950;0
144;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;3.700,00;3.700,00;3.700,00;0
143;04/02/2022;02130 - Fundo Municipal de Saúde;339030 - Material de Consumo;29/04/2022;7.600,00;0;0;0
142;04/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;130;130;130;0
136;03/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;2.960,00;2.960,00;2.960,00;0
135;03/02/2022;02130 - Fundo Municipal de Saúde;339036 - Outros Serviços de Terceiros - Pessoa Física;29/04/2022;1.500,00;1.500,00;1.500,00;0
134;03/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;5.200,00;5.200,00;5.200,00;0
133;03/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;2.022,00;4.044,00;2.022,00;0
132;03/02/2022;02130 - Fundo Municipal de Saúde;339092 - Despesas de Exercícios Anteriores;29/04/2022;2.022,00;2.022,00;2.022,00;0
131;03/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;3.100,00;3.100,00;0;3.100,00
130;01/02/2022;02130 - Fundo Municipal de Saúde;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;29/04/2022;11.499,99;11.499,99;11.499,99;0
